,id,link,year,week,result
3967,3967,https://www.transfermarkt.com/elazigspor_besiktas-jk/index/spielbericht/2346377,13,33,-1
3968,3968,https://www.transfermarkt.com/trabzonspor_galatasaray/index/spielbericht/2346378,13,33,-3
3969,3969,https://www.transfermarkt.com/eskisehirspor_konyaspor/index/spielbericht/2346379,13,34,0
3970,3970,https://www.transfermarkt.com/kayserispor_fenerbahce/index/spielbericht/2346381,13,34,-2
3971,3971,https://www.transfermarkt.com/caykur-rizespor_elazigspor/index/spielbericht/2346380,13,34,2
3972,3972,https://www.transfermarkt.com/bursaspor_gaziantepspor/index/spielbericht/2346387,13,34,2
3973,3973,https://www.transfermarkt.com/galatasaray_kayseri-erciyesspor/index/spielbericht/2346382,13,34,1
3974,3974,https://www.transfermarkt.com/besiktas-jk_genclerbirligi-ankara/index/spielbericht/2346384,13,34,0
3975,3975,https://www.transfermarkt.com/antalyaspor_trabzonspor/index/spielbericht/2346383,13,34,-2
3976,3976,https://www.transfermarkt.com/akhisar-belediyespor_kasimpasa/index/spielbericht/2346385,13,34,-2
3977,3977,https://www.transfermarkt.com/kardemir-karabukspor_sivasspor/index/spielbericht/2346386,13,34,1
3978,3978,https://www.transfermarkt.com/balikesirspor_akhisar-belediyespor/index/spielbericht/2469935,14,1,-1
3979,3979,https://www.transfermarkt.com/caykur-rizespor_genclerbirligi-ankara/index/spielbericht/2469938,14,1,0
3980,3980,https://www.transfermarkt.com/eskisehirspor_konyaspor/index/spielbericht/2469936,14,1,1
3981,3981,https://www.transfermarkt.com/bursaspor_galatasaray/index/spielbericht/2469937,14,1,-2
3982,3982,https://www.transfermarkt.com/basaksehir-fk_kasimpasa/index/spielbericht/2469931,14,1,0
3983,3983,https://www.transfermarkt.com/mersin-idmanyurdu_besiktas-jk/index/spielbericht/2469939,14,1,-1
3984,3984,https://www.transfermarkt.com/kayseri-erciyesspor_trabzonspor/index/spielbericht/2469932,14,1,0
3985,3985,https://www.transfermarkt.com/sivasspor_gaziantepspor/index/spielbericht/2469933,14,1,-1
3986,3986,https://www.transfermarkt.com/fenerbahce_kardemir-karabukspor/index/spielbericht/2469934,14,1,1
3987,3987,https://www.transfermarkt.com/genclerbirligi-ankara_bursaspor/index/spielbericht/2469941,14,2,-1
3988,3988,https://www.transfermarkt.com/kardemir-karabukspor_basaksehir-fk/index/spielbericht/2469945,14,2,0
3989,3989,https://www.transfermarkt.com/galatasaray_eskisehirspor/index/spielbericht/2469942,14,2,0
3990,3990,https://www.transfermarkt.com/konyaspor_balikesirspor/index/spielbericht/2469943,14,2,2
3991,3991,https://www.transfermarkt.com/kasimpasa_mersin-idmanyurdu/index/spielbericht/2469946,14,2,0
3992,3992,https://www.transfermarkt.com/trabzonspor_fenerbahce/index/spielbericht/2469940,14,2,0
3993,3993,https://www.transfermarkt.com/gaziantepspor_kayseri-erciyesspor/index/spielbericht/2469944,14,2,0
3994,3994,https://www.transfermarkt.com/akhisar-belediyespor_sivasspor/index/spielbericht/2469947,14,2,0
3995,3995,https://www.transfermarkt.com/besiktas-jk_caykur-rizespor/index/spielbericht/2469948,14,2,0
3996,3996,https://www.transfermarkt.com/eskisehirspor_genclerbirligi-ankara/index/spielbericht/2469957,14,3,-2
3997,3997,https://www.transfermarkt.com/kayseri-erciyesspor_akhisar-belediyespor/index/spielbericht/2469953,14,3,-1
3998,3998,https://www.transfermarkt.com/mersin-idmanyurdu_caykur-rizespor/index/spielbericht/2469949,14,3,2
3999,3999,https://www.transfermarkt.com/balikesirspor_galatasaray/index/spielbericht/2469951,14,3,2
4000,4000,https://www.transfermarkt.com/kasimpasa_kardemir-karabukspor/index/spielbericht/2469956,14,3,1
4001,4001,https://www.transfermarkt.com/sivasspor_konyaspor/index/spielbericht/2469954,14,3,0
4002,4002,https://www.transfermarkt.com/fenerbahce_gaziantepspor/index/spielbericht/2469950,14,3,1
4003,4003,https://www.transfermarkt.com/basaksehir-fk_trabzonspor/index/spielbericht/2469952,14,3,0
4004,4004,https://www.transfermarkt.com/bursaspor_besiktas-jk/index/spielbericht/2469955,14,3,-1
4005,4005,https://www.transfermarkt.com/galatasaray_sivasspor/index/spielbericht/2469961,14,4,1
4006,4006,https://www.transfermarkt.com/trabzonspor_kasimpasa/index/spielbericht/2469963,14,4,0
4007,4007,https://www.transfermarkt.com/besiktas-jk_eskisehirspor/index/spielbericht/2469966,14,4,0
4008,4008,https://www.transfermarkt.com/caykur-rizespor_bursaspor/index/spielbericht/2469960,14,4,-1
4009,4009,https://www.transfermarkt.com/konyaspor_kayseri-erciyesspor/index/spielbericht/2469958,14,4,0
4010,4010,https://www.transfermarkt.com/genclerbirligi-ankara_balikesirspor/index/spielbericht/2469965,14,4,2
4011,4011,https://www.transfermarkt.com/akhisar-belediyespor_fenerbahce/index/spielbericht/2469962,14,4,2
4012,4012,https://www.transfermarkt.com/kardemir-karabukspor_mersin-idmanyurdu/index/spielbericht/2469964,14,4,-2
4013,4013,https://www.transfermarkt.com/gaziantepspor_basaksehir-fk/index/spielbericht/2469959,14,4,0
4014,4014,https://www.transfermarkt.com/mersin-idmanyurdu_bursaspor/index/spielbericht/2469970,14,5,1
4015,4015,https://www.transfermarkt.com/kasimpasa_gaziantepspor/index/spielbericht/2469969,14,5,2
4016,4016,https://www.transfermarkt.com/sivasspor_genclerbirligi-ankara/index/spielbericht/2469973,14,5,1
4017,4017,https://www.transfermarkt.com/kayseri-erciyesspor_galatasaray/index/spielbericht/2469972,14,5,-1
4018,4018,https://www.transfermarkt.com/fenerbahce_konyaspor/index/spielbericht/2469971,14,5,1
4019,4019,https://www.transfermarkt.com/basaksehir-fk_akhisar-belediyespor/index/spielbericht/2469967,14,5,4
4020,4020,https://www.transfermarkt.com/kardemir-karabukspor_trabzonspor/index/spielbericht/2469968,14,5,3
4021,4021,https://www.transfermarkt.com/eskisehirspor_caykur-rizespor/index/spielbericht/2469975,14,5,-1
4022,4022,https://www.transfermarkt.com/balikesirspor_besiktas-jk/index/spielbericht/2469974,14,5,-1
4023,4023,https://www.transfermarkt.com/konyaspor_basaksehir-fk/index/spielbericht/2469980,14,6,0
4024,4024,https://www.transfermarkt.com/gaziantepspor_kardemir-karabukspor/index/spielbericht/2469976,14,6,1
4025,4025,https://www.transfermarkt.com/galatasaray_fenerbahce/index/spielbericht/2469979,14,6,1
4026,4026,https://www.transfermarkt.com/bursaspor_eskisehirspor/index/spielbericht/2469982,14,6,0
4027,4027,https://www.transfermarkt.com/trabzonspor_mersin-idmanyurdu/index/spielbericht/2469977,14,6,2
4028,4028,https://www.transfermarkt.com/besiktas-jk_sivasspor/index/spielbericht/2469978,14,6,1
4029,4029,https://www.transfermarkt.com/akhisar-belediyespor_kasimpasa/index/spielbericht/2469981,14,6,2
4030,4030,https://www.transfermarkt.com/genclerbirligi-ankara_kayseri-erciyesspor/index/spielbericht/2469984,14,6,0
4031,4031,https://www.transfermarkt.com/caykur-rizespor_balikesirspor/index/spielbericht/2469983,14,6,0
4032,4032,https://www.transfermarkt.com/kardemir-karabukspor_akhisar-belediyespor/index/spielbericht/2469991,14,7,1
4033,4033,https://www.transfermarkt.com/kasimpasa_konyaspor/index/spielbericht/2469992,14,7,2
4034,4034,https://www.transfermarkt.com/sivasspor_caykur-rizespor/index/spielbericht/2469986,14,7,-1
4035,4035,https://www.transfermarkt.com/fenerbahce_genclerbirligi-ankara/index/spielbericht/2469988,14,7,1
4036,4036,https://www.transfermarkt.com/balikesirspor_bursaspor/index/spielbericht/2469990,14,7,-5
4037,4037,https://www.transfermarkt.com/mersin-idmanyurdu_eskisehirspor/index/spielbericht/2469993,14,7,2
4038,4038,https://www.transfermarkt.com/trabzonspor_gaziantepspor/index/spielbericht/2469987,14,7,0
4039,4039,https://www.transfermarkt.com/basaksehir-fk_galatasaray/index/spielbericht/2469985,14,7,4
4040,4040,https://www.transfermarkt.com/kayseri-erciyesspor_besiktas-jk/index/spielbericht/2469989,14,7,1
4041,4041,https://www.transfermarkt.com/galatasaray_kasimpasa/index/spielbericht/2469997,14,8,1
4042,4042,https://www.transfermarkt.com/genclerbirligi-ankara_basaksehir-fk/index/spielbericht/2470002,14,8,1
4043,4043,https://www.transfermarkt.com/bursaspor_sivasspor/index/spielbericht/2470001,14,8,3
4044,4044,https://www.transfermarkt.com/akhisar-belediyespor_trabzonspor/index/spielbericht/2469998,14,8,0
4045,4045,https://www.transfermarkt.com/caykur-rizespor_kayseri-erciyesspor/index/spielbericht/2469996,14,8,0
4046,4046,https://www.transfermarkt.com/gaziantepspor_mersin-idmanyurdu/index/spielbericht/2469999,14,8,1
4047,4047,https://www.transfermarkt.com/besiktas-jk_fenerbahce/index/spielbericht/2469994,14,8,-2
4048,4048,https://www.transfermarkt.com/eskisehirspor_balikesirspor/index/spielbericht/2470000,14,8,0
4049,4049,https://www.transfermarkt.com/konyaspor_kardemir-karabukspor/index/spielbericht/2469995,14,8,1
4050,4050,https://www.transfermarkt.com/sivasspor_eskisehirspor/index/spielbericht/2470008,14,9,0
4051,4051,https://www.transfermarkt.com/gaziantepspor_akhisar-belediyespor/index/spielbericht/2470004,14,9,1
4052,4052,https://www.transfermarkt.com/mersin-idmanyurdu_balikesirspor/index/spielbericht/2470011,14,9,1
4053,4053,https://www.transfermarkt.com/kardemir-karabukspor_galatasaray/index/spielbericht/2470010,14,9,-1
4054,4054,https://www.transfermarkt.com/fenerbahce_caykur-rizespor/index/spielbericht/2470007,14,9,1
4055,4055,https://www.transfermarkt.com/kayseri-erciyesspor_bursaspor/index/spielbericht/2470003,14,9,0
4056,4056,https://www.transfermarkt.com/kasimpasa_genclerbirligi-ankara/index/spielbericht/2470005,14,9,0
4057,4057,https://www.transfermarkt.com/trabzonspor_konyaspor/index/spielbericht/2470009,14,9,1
4058,4058,https://www.transfermarkt.com/basaksehir-fk_besiktas-jk/index/spielbericht/2470006,14,9,-1
4059,4059,https://www.transfermarkt.com/caykur-rizespor_basaksehir-fk/index/spielbericht/2470020,14,10,-2
4060,4060,https://www.transfermarkt.com/akhisar-belediyespor_mersin-idmanyurdu/index/spielbericht/2470017,14,10,0
4061,4061,https://www.transfermarkt.com/galatasaray_trabzonspor/index/spielbericht/2470015,14,10,-3
4062,4062,https://www.transfermarkt.com/genclerbirligi-ankara_kardemir-karabukspor/index/spielbericht/2470013,14,10,0
4063,4063,https://www.transfermarkt.com/konyaspor_gaziantepspor/index/spielbericht/2470016,14,10,2
4064,4064,https://www.transfermarkt.com/eskisehirspor_kayseri-erciyesspor/index/spielbericht/2470019,14,10,1
4065,4065,https://www.transfermarkt.com/besiktas-jk_kasimpasa/index/spielbericht/2470014,14,10,2
4066,4066,https://www.transfermarkt.com/balikesirspor_sivasspor/index/spielbericht/2470018,14,10,-2
4067,4067,https://www.transfermarkt.com/bursaspor_fenerbahce/index/spielbericht/2470012,14,10,0
4068,4068,https://www.transfermarkt.com/akhisar-belediyespor_konyaspor/index/spielbericht/2470027,14,11,0
4069,4069,https://www.transfermarkt.com/basaksehir-fk_bursaspor/index/spielbericht/2470024,14,11,0
4070,4070,https://www.transfermarkt.com/kasimpasa_caykur-rizespor/index/spielbericht/2470029,14,11,2
4071,4071,https://www.transfermarkt.com/kayseri-erciyesspor_balikesirspor/index/spielbericht/2470026,14,11,4
4072,4072,https://www.transfermarkt.com/gaziantepspor_galatasaray/index/spielbericht/2470021,14,11,-1
4073,4073,https://www.transfermarkt.com/mersin-idmanyurdu_sivasspor/index/spielbericht/2470023,14,11,2
4074,4074,https://www.transfermarkt.com/fenerbahce_eskisehirspor/index/spielbericht/2470025,14,11,0
4075,4075,https://www.transfermarkt.com/kardemir-karabukspor_besiktas-jk/index/spielbericht/2470028,14,11,-1
4076,4076,https://www.transfermarkt.com/trabzonspor_genclerbirligi-ankara/index/spielbericht/2470022,14,11,3
4077,4077,https://www.transfermarkt.com/konyaspor_mersin-idmanyurdu/index/spielbericht/2470035,14,12,2
4078,4078,https://www.transfermarkt.com/genclerbirligi-ankara_gaziantepspor/index/spielbericht/2470032,14,12,2
4079,4079,https://www.transfermarkt.com/balikesirspor_fenerbahce/index/spielbericht/2470030,14,12,-1
4080,4080,https://www.transfermarkt.com/galatasaray_akhisar-belediyespor/index/spielbericht/2470034,14,12,1
4081,4081,https://www.transfermarkt.com/bursaspor_kasimpasa/index/spielbericht/2470031,14,12,4
4082,4082,https://www.transfermarkt.com/caykur-rizespor_kardemir-karabukspor/index/spielbericht/2470038,14,12,-3
4083,4083,https://www.transfermarkt.com/eskisehirspor_basaksehir-fk/index/spielbericht/2470037,14,12,-1
4084,4084,https://www.transfermarkt.com/besiktas-jk_trabzonspor/index/spielbericht/2470033,14,12,3
4085,4085,https://www.transfermarkt.com/sivasspor_kayseri-erciyesspor/index/spielbericht/2470036,14,12,0
4086,4086,https://www.transfermarkt.com/fenerbahce_sivasspor/index/spielbericht/2470042,14,13,3
4087,4087,https://www.transfermarkt.com/basaksehir-fk_balikesirspor/index/spielbericht/2470039,14,13,1
4088,4088,https://www.transfermarkt.com/akhisar-belediyespor_genclerbirligi-ankara/index/spielbericht/2470044,14,13,0
4089,4089,https://www.transfermarkt.com/konyaspor_galatasaray/index/spielbericht/2470043,14,13,-5
4090,4090,https://www.transfermarkt.com/kasimpasa_eskisehirspor/index/spielbericht/2470046,14,13,1
4091,4091,https://www.transfermarkt.com/kardemir-karabukspor_bursaspor/index/spielbericht/2470041,14,13,1
4092,4092,https://www.transfermarkt.com/mersin-idmanyurdu_kayseri-erciyesspor/index/spielbericht/2470047,14,13,0
4093,4093,https://www.transfermarkt.com/gaziantepspor_besiktas-jk/index/spielbericht/2470045,14,13,-1
4094,4094,https://www.transfermarkt.com/trabzonspor_caykur-rizespor/index/spielbericht/2470040,14,13,1
4095,4095,https://www.transfermarkt.com/kayseri-erciyesspor_fenerbahce/index/spielbericht/2470048,14,14,-1
4096,4096,https://www.transfermarkt.com/sivasspor_basaksehir-fk/index/spielbericht/2470049,14,14,-2
4097,4097,https://www.transfermarkt.com/genclerbirligi-ankara_konyaspor/index/spielbericht/2470050,14,14,5
4098,4098,https://www.transfermarkt.com/eskisehirspor_kardemir-karabukspor/index/spielbericht/2470054,14,14,0
4099,4099,https://www.transfermarkt.com/galatasaray_mersin-idmanyurdu/index/spielbericht/2470052,14,14,1
4100,4100,https://www.transfermarkt.com/balikesirspor_kasimpasa/index/spielbericht/2470053,14,14,2
4101,4101,https://www.transfermarkt.com/bursaspor_trabzonspor/index/spielbericht/2470055,14,14,0
4102,4102,https://www.transfermarkt.com/besiktas-jk_akhisar-belediyespor/index/spielbericht/2470051,14,14,2
4103,4103,https://www.transfermarkt.com/caykur-rizespor_gaziantepspor/index/spielbericht/2470056,14,14,-1
4104,4104,https://www.transfermarkt.com/genclerbirligi-ankara_galatasaray/index/spielbericht/2470065,14,15,0
4105,4105,https://www.transfermarkt.com/kardemir-karabukspor_balikesirspor/index/spielbericht/2470059,14,15,-1
4106,4106,https://www.transfermarkt.com/basaksehir-fk_kayseri-erciyesspor/index/spielbericht/2470057,14,15,2
4107,4107,https://www.transfermarkt.com/fenerbahce_mersin-idmanyurdu/index/spielbericht/2470060,14,15,1
4108,4108,https://www.transfermarkt.com/gaziantepspor_bursaspor/index/spielbericht/2470062,14,15,-1
4109,4109,https://www.transfermarkt.com/kasimpasa_sivasspor/index/spielbericht/2470064,14,15,0
4110,4110,https://www.transfermarkt.com/akhisar-belediyespor_caykur-rizespor/index/spielbericht/2470058,14,15,-4
4111,4111,https://www.transfermarkt.com/konyaspor_besiktas-jk/index/spielbericht/2470061,14,15,-1
4112,4112,https://www.transfermarkt.com/trabzonspor_eskisehirspor/index/spielbericht/2470063,14,15,-3
4113,4113,https://www.transfermarkt.com/caykur-rizespor_konyaspor/index/spielbericht/2470074,14,16,0
4114,4114,https://www.transfermarkt.com/bursaspor_akhisar-belediyespor/index/spielbericht/2470067,14,16,2
4115,4115,https://www.transfermarkt.com/fenerbahce_basaksehir-fk/index/spielbericht/2470070,14,16,2
4116,4116,https://www.transfermarkt.com/sivasspor_kardemir-karabukspor/index/spielbericht/2470066,14,16,2
4117,4117,https://www.transfermarkt.com/kayseri-erciyesspor_kasimpasa/index/spielbericht/2470071,14,16,-3
4118,4118,https://www.transfermarkt.com/eskisehirspor_gaziantepspor/index/spielbericht/2470073,14,16,-2
4119,4119,https://www.transfermarkt.com/besiktas-jk_galatasaray/index/spielbericht/2470069,14,16,-2
4120,4120,https://www.transfermarkt.com/mersin-idmanyurdu_genclerbirligi-ankara/index/spielbericht/2470068,14,16,0
4121,4121,https://www.transfermarkt.com/balikesirspor_trabzonspor/index/spielbericht/2470072,14,16,0
4122,4122,https://www.transfermarkt.com/konyaspor_bursaspor/index/spielbericht/2470079,14,17,-1
4123,4123,https://www.transfermarkt.com/trabzonspor_sivasspor/index/spielbericht/2470081,14,17,2
4124,4124,https://www.transfermarkt.com/basaksehir-fk_mersin-idmanyurdu/index/spielbericht/2470075,14,17,0
4125,4125,https://www.transfermarkt.com/gaziantepspor_balikesirspor/index/spielbericht/2470076,14,17,1
4126,4126,https://www.transfermarkt.com/kasimpasa_fenerbahce/index/spielbericht/2470077,14,17,-3
4127,4127,https://www.transfermarkt.com/akhisar-belediyespor_eskisehirspor/index/spielbericht/2470080,14,17,0
4128,4128,https://www.transfermarkt.com/kardemir-karabukspor_kayseri-erciyesspor/index/spielbericht/2470082,14,17,-1
4129,4129,https://www.transfermarkt.com/galatasaray_caykur-rizespor/index/spielbericht/2470078,14,17,2
4130,4130,https://www.transfermarkt.com/genclerbirligi-ankara_besiktas-jk/index/spielbericht/2470083,14,17,-2
4131,4131,https://www.transfermarkt.com/akhisar-belediyespor_balikesirspor/index/spielbericht/2470088,14,18,0
4132,4132,https://www.transfermarkt.com/trabzonspor_kayseri-erciyesspor/index/spielbericht/2470085,14,18,1
4133,4133,https://www.transfermarkt.com/kasimpasa_basaksehir-fk/index/spielbericht/2470084,14,18,-1
4134,4134,https://www.transfermarkt.com/gaziantepspor_sivasspor/index/spielbericht/2470086,14,18,-2
4135,4135,https://www.transfermarkt.com/kardemir-karabukspor_fenerbahce/index/spielbericht/2470087,14,18,-1
4136,4136,https://www.transfermarkt.com/konyaspor_eskisehirspor/index/spielbericht/2470089,14,18,1
4137,4137,https://www.transfermarkt.com/genclerbirligi-ankara_caykur-rizespor/index/spielbericht/2470091,14,18,-2
4138,4138,https://www.transfermarkt.com/besiktas-jk_mersin-idmanyurdu/index/spielbericht/2470092,14,18,1
4139,4139,https://www.transfermarkt.com/galatasaray_bursaspor/index/spielbericht/2470090,14,18,0
4140,4140,https://www.transfermarkt.com/basaksehir-fk_kardemir-karabukspor/index/spielbericht/2470098,14,19,0
